민수기,4 ,16, 제사장 아론의 아들 엘르아살은+ 등잔 기름과+ 향기로운 향과+ 정기적으로 바치는 곡식 제물과 기름부음용 기름을+ 관리할 책임이 있다. 그는 거룩한 곳과 그 기구를 포함하여 온 장막과 그 안에 있는 모든 것을 관리해야 한다.”
민수기,4 ,17, 여호와께서 모세와 아론에게 또 말씀하셨다. 
민수기,4 ,18, “고핫 사람의 가족들의+ 지파가 레위 사람들 가운데서 끊어지지 않게 하여라. 
민수기,4 ,19, 그들이 지극히 거룩한 것들에 가까이 가다가 죽는 일 없이 계속 살도록 그들에게 이렇게 해 주어라.+ 아론과 그의 아들들이 들어와서 그들 각자에게 할 일과 운반해야 할 것을 정해 주어야 한다. 
민수기,4 ,20, 그들이 들어와서 한순간이라도 거룩한 것들을 보아서는 안 된다. 그것들을 보면 죽을 것이다.”+
민수기,4 ,21, 그런 다음 여호와께서 모세에게 말씀하셨다. 
민수기,4 ,22, “가문과 가족별로 게르손 자손의+ 인구를 조사해야 한다. 
민수기,4 ,23, 너는 30세부터 50세까지 만남의 천막에서 섬기도록 임명된 집단에 속하는 모든 사람을 등록해야 한다. 
민수기,4 ,24, 게르손 사람의 가족들이 돌보고 운반하도록 지정된 것은 이러하다.+ 
민수기,4 ,25," 그들은 장막의 천막천,+ 만남의 천막, 그 덮개와 그 위에 덮는 바다표범 가죽 덮개,+ 만남의 천막 입구의 막,*+ "
민수기,4 ,26," 뜰의 휘장,+ 장막과 제단을 둘러싼 뜰 입구의 막,*+ 천막 줄과 모든 기구와 그 봉사에 사용되는 모든 것을 운반해야 한다. 이것이 그들의 임무이다. "
민수기,4 ,27, 게르손 사람의+ 모든 봉사와 짐은 아론과 그의 아들들이 감독해야 한다. 너희는 이 모든 짐을 그들의 책임으로 정해 주어야 한다. 
민수기,4 ,28," 이것이 게르손 사람의 가족들이 만남의 천막에서 수행해야 하는 봉사이며,+ 그들은 제사장 아론의 아들 이다말의+ 지시에 따라 맡겨진 일을 해야 한다."
민수기,4 ,29, 너는 므라리 자손도+ 가족과 그 가문별로 등록해야 한다. 
민수기,4 ,30, 30세부터 50세까지 만남의 천막에서 봉사하도록 임명된 집단에 속하는 모든 사람을 등록해야 한다. 
민수기,4 ,31," 만남의 천막에서 봉사할 때 그들이 운반해야 할 것은+ 이러하다. 장막의 널빤지 틀,+ 그 가로장,+ 기둥,+ 받침,+ "
민수기,4 ,32," 뜰 둘레의 기둥,+ 그 받침,+ 천막 말뚝,+ 천막 줄과 그 모든 장비이며 이와 관련된 모든 봉사도 해야 한다. 너희는 그들이 운반해야 할 장비를 제각기 정해 주어야 한다. "
민수기,4 ,33, 이것이 므라리 자손의 가족들이+ 만남의 천막에서 제사장 아론의 아들 이다말의 지시에 따라 해야 할 일이다.”+
민수기,4 ,34," 모세와 아론과 회중의 수장들은+ 고핫 자손을+ 그 가족과 가문별로 등록했는데, "
민수기,4 ,35, 30세부터 50세까지 만남의 천막에서 봉사하도록 임명된 집단에 속하는 모든 사람을 등록했다.+ 
민수기,4 ,36, 가족별로 등록된 자는 모두 2750명이었다.+ 
민수기,4 ,37, 이들은 고핫 사람의 가족들 가운데 등록된 자들로서 모두 만남의 천막에서 봉사하는 사람들이다. 모세와 아론이 여호와께서 모세를 통해 명령하신 대로 그들을 등록했다.+
민수기,4 ,38," 게르손 자손을+ 그 가족과 가문별로 등록했는데, "
민수기,4 ,39, 30세부터 50세까지 만남의 천막에서 봉사하도록 임명된 집단에 속하는 모든 사람을 등록했다. 
민수기,4 ,40, 가족과 가문별로 등록된 자가 모두 2630명이었다.+ 
민수기,4 ,41," 게르손 자손의 가족들이 이렇게 등록되었으니, 모두 만남의 천막에서 봉사하는 사람들이다. 모세와 아론이 여호와의 명령대로 그들을 등록했다.+"
민수기,4 ,42," 므라리 자손을 그 가족과 가문별로 등록했는데, "
민수기,4 ,43, 30세부터 50세까지 만남의 천막에서 봉사하도록 임명된 집단에 속하는 모든 사람을 등록했다.+ 
민수기,4 ,44, 가족별로 등록된 자가 모두 3200명이었다.+ 
민수기,4 ,45, 므라리 자손의 가족들이 이렇게 등록되었다. 모세와 아론이 여호와께서 모세를 통해 명령하신 대로 그들을 등록했다.+
민수기,4 ,46, 모세와 아론과 이스라엘의 수장들이 이 모든 레위 사람들을 그 가족과 가문별로 등록했다. 
민수기,4 ,47, 그들은 30세부터 50세까지였으며 모두 만남의 천막과 관련하여 섬기고 짐을 운반하도록 임명된 자들이었다.+ 
민수기,4 ,48, 등록된 자가 모두 8580명이었다.+ 
민수기,4 ,49, 여호와께서 모세를 통해 명령하신 대로 그들 각자가 정해진 봉사와 짐에 따라 등록되었다. 여호와께서 모세에게 명령하신 대로 그들이 등록되었다.
